UART Data,,
191597872,579,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 C9 16 
191996104,580,06 03 03 F3 00 0E 35 CE 
192497600,581,03 03 08 33 00 16 37 89 
192620328,582,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
193022004,583,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
193058568,584,03 10 07 CF 00 05 30 A3 
193500616,585,04 03 08 33 00 16 36 3E 
193622324,586,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
194024992,587,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
194061924,588,04 10 07 CF 00 05 31 14 
194503604,589,01 03 0B B9 00 15 57 C4 
194605740,590,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
195005124,591,02 03 0B B9 00 15 57 F7 
195883324,592,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A1 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6 00 C0 00 00 00 00 02 BE 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 65 0D 
196384820,593,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8D 00 52 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 34 77 
196509608,594,05 03 03 F3 00 0E 35 FD 
196612816,595,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 49 08 D6 
197011104,596,06 03 03 F3 00 0E 35 CE 
197512624,597,03 03 08 33 00 16 37 89 
197634492,598,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
198037000,599,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
198073828,600,03 10 07 CF 00 05 30 A3 
198515612,601,04 03 08 33 00 16 36 3E 
198637352,602,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
199040020,603,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
199077128,604,04 10 07 CF 00 05 31 14 
199620636,605,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
200020124,606,02 03 0B B9 00 15 57 F7 
200898324,607,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A1 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6 00 C0 00 00 00 00 02 BE 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3D 00 3B 00 00 00 A5 75 CD 
201399844,608,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 91 00 52 00 88 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 49 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 97 
201524632,609,05 03 03 F3 00 0E 35 FD 
201627552,610,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9D 00 EA 01 48 B0 D6 
202026128,611,06 03 03 F3 00 0E 35 CE 
202527648,612,03 03 08 33 00 16 37 89 
202649672,613,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
203052024,614,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
203088984,615,03 10 07 CF 00 05 30 A3 
203530636,616,04 03 08 33 00 16 36 3E 
203652740,617,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
204055040,618,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
204092336,619,04 10 07 CF 00 05 31 14 
204635504,620,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
205035144,621,02 03 0B B9 00 15 57 F7 
205913348,622,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A2 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 C0 00 00 00 00 02 BE 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3E 00 3C 00 00 00 A5 A9 8D 
206414876,623,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 92 00 27 00 88 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9D 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 44 EC 
206539656,624,05 03 03 F3 00 0E 35 FD 
206643124,625,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 85 01 FE 00 0B 00 00 00 00 5A A5 01 9D 00 EB 01 48 11 E6 
207051552,626,05 10 03 F3 00 02 04 00 01 01 FE 6C EE 
207092364,627,05 10 03 F3 00 02 B0 3B 
207542648,628,06 03 03 F3 00 0E 35 CE 
208044144,629,03 03 08 33 00 16 37 89 
208166012,630,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
208568544,631,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
208605320,632,03 10 07 CF 00 05 30 A3 
209047156,633,04 03 08 33 00 16 36 3E 
209169208,634,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
209571560,635,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
209607916,636,04 10 07 CF 00 05 31 14 
210152076,637,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
210551664,638,02 03 0B B9 00 15 57 F7 
211429868,639,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A3 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 C1 00 00 00 00 02 BE 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3D 00 3C 00 00 00 A5 BA 10 
211931360,640,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 91 00 27 00 88 00 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 FE 00 0B 01 9D 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 85 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 55 84 
212056176,641,05 03 03 F3 00 0E 35 FD 
212159460,642,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9D 00 EB 01 48 47 00 
212557672,643,06 03 03 F3 00 0E 35 CE 
213059164,644,03 03 08 33 00 16 37 89 
213181240,645,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
213583568,646,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
213620552,647,03 10 07 CF 00 05 30 A3 
214062152,648,04 03 08 33 00 16 36 3E 
214184360,649,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
214586556,650,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
214623124,651,04 10 07 CF 00 05 31 14 
215065172,652,01 03 0B B9 00 15 57 C4 
215566664,653,02 03 0B B9 00 15 57 F7 
216444892,654,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 0A 00 A4 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 C1 00 00 00 00 02 BE 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3D 00 3C 00 00 00 A5 6E 12 
216946384,655,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 92 00 27 00 89 00 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 FE 00 0B 01 9D 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5C 9E 
217071172,656,05 03 03 F3 00 0E 35 FD 
217174200,657,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 84 01 FE 00 0B 00 00 00 00 5A A5 01 9B 00 EA 01 48 3F A0 
217572668,658,06 03 03 F3 00 0E 35 CE 
218074164,659,03 03 08 33 00 16 37 89 
218196448,660,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
218598568,661,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
218635756,662,03 10 07 CF 00 05 30 A3 
219077180,663,04 03 08 33 00 16 36 3E 
219199540,664,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
219601556,665,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
219638304,666,04 10 07 CF 00 05 31 14 
220182072,667,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
220581660,668,02 03 0B B9 00 15 57 F7 
221459864,669,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 28 00 00 01 0B 00 A5 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6 00 C1 00 00 00 00 02 BE 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3D 00 3C 00 00 00 A5 98 82 
221961360,670,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8F 00 27 00 89 00 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 FE 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 84 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 E0 
222086172,671,05 03 03 F3 00 0E 35 FD 
222189536,672,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 85 01 FE 00 0B 00 00 00 00 5A A5 01 99 00 E9 01 48 E7 F0 
222598068,673,05 10 03 F3 00 02 04 00 01 01 F9 2D 2C 
222638360,674,05 10 03 F3 00 02 B0 3B 
223089164,675,06 03 03 F3 00 0E 35 CE 
223590656,676,03 03 08 33 00 16 37 89 
223712732,677,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
224115060,678,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
224152044,679,03 10 07 CF 00 05 30 A3 
224593672,680,04 03 08 33 00 16 36 3E 
224715124,681,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
225118048,682,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
225154900,683,04 10 07 CF 00 05 31 14 
225596660,684,01 03 0B B9 00 15 57 C4 
225704248,685,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
226098156,686,02 03 0B B9 00 15 57 F7 
226976356,687,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 28 00 00 01 0C 00 A5 FF E5 00 00 00 00 00 9F FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B7 00 C1 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3D 00 3C 00 00 00 A5 88 28 
227477852,688,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8E 00 27 00 89 00 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 F9 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 85 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BC B9 
227602668,689,05 03 03 F3 00 0E 35 FD 
227705848,690,05 03 1C 00 01 01 F9 00 00 00 00 00 10 00 81 01 F8 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 48 79 5D 
228104160,691,06 03 03 F3 00 0E 35 CE 
228605656,692,03 03 08 33 00 16 37 89 
228727888,693,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
229130032,694,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
229167196,695,03 10 07 CF 00 05 30 A3 
229608644,696,04 03 08 33 00 16 36 3E 
229730512,697,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3E 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 C6 B9 
230133048,698,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
230170084,699,04 10 07 CF 00 05 31 14 
230611632,700,01 03 0B B9 00 15 57 C4 
231113156,701,02 03 0B B9 00 15 57 F7 
231991360,702,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 28 00 00 01 0C 00 A5 FF E5 00 00 00 00 00 9F FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 00 C1 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 F7 CD 
232492852,703,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 89 00 27 00 86 00 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 F8 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 F9 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 81 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CF 71 
232617636,704,05 03 03 F3 00 0E 35 FD 
232720768,705,05 03 1C 00 01 01 F9 00 00 00 00 00 10 00 82 01 F8 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 48 89 AD 
233119132,706,06 03 03 F3 00 0E 35 CE 
233620652,707,03 03 08 33 00 16 37 89 
233743120,708,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
234145032,709,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
234181360,710,03 10 07 CF 00 05 30 A3 
234623640,711,04 03 08 33 00 16 36 3E 
234745484,712,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3E 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 C6 B9 
235148044,713,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
235185264,714,04 10 07 CF 00 05 31 14 
235728536,715,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
236128128,716,02 03 0B B9 00 15 57 F7 
237006328,717,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 28 00 00 01 0C 00 A4 FF E5 00 00 00 00 00 9F FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA 00 C1 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 6E D5 
237507848,718,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 88 00 27 00 85 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 F8 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 F9 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 82 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 37 B8 
237632644,719,05 03 03 F3 00 0E 35 FD 
237736312,720,05 03 1C 00 01 01 F9 00 00 00 00 00 10 00 82 01 F8 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 48 89 AD 
238134132,721,06 03 03 F3 00 0E 35 CE 
238635624,722,03 03 08 33 00 16 37 89 
238758276,723,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
239160028,724,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
239196540,725,03 10 07 CF 00 05 30 A3 
239638640,726,04 03 08 33 00 16 36 3E 
239760876,727,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3E 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 57 79 
